"latitude","longitude","generationtime_ms","utc_offset_seconds","timezone","timezone_abbreviation","elevation","hourly_units__time","hourly_units__temperature_2m","hourly_units__apparent_temperature","hourly_units__wind_speed_10m","hourly_units__wind_speed_100m","hourly_units__wind_direction_100m","hourly_units__wind_direction_10m","hourly_units__wind_gusts_10m","hourly__time","hourly__temperature_2m","hourly__apparent_temperature","hourly__wind_speed_10m","hourly__wind_speed_100m","hourly__wind_direction_100m","hourly__wind_direction_10m","hourly__wind_gusts_10m","daily_units__time","daily_units__weather_code","daily__time","daily__weather_code"
"","","","","","","","","","","","","","","","2022-12-21T16:00","17.1","15.7","8.9","14.4","292","284","20.2","","","",""
"","","","","","","","","","","","","","","","2022-12-21T17:00","15.0","13.8","7.0","17.3","293","282","17.3","","","",""
"","","","","","","","","","","","","","","","2022-12-21T18:00","13.9","11.9","11.4","24.7","301","298","22.7","","","",""
"","","","","","","","","","","","","","","","2022-12-21T19:00","12.3","11.0","7.2","19.3","297","288","23.4","","","",""
"","","","","","","","","","","","","","","","2022-12-21T20:00","10.3","8.7","8.0","15.2","275","260","15.5","","","",""
"","","","","","","","","","","","","","","","2022-12-21T21:00","10.0","8.3","8.0","17.3","275","275","15.5","","","",""
"","","","","","","","","","","","","","","","2022-12-21T22:00","10.4","8.9","7.0","19.3","279","291","15.5","","","",""
"","","","","","","","","","","","","","","","2022-12-21T23:00","10.2","8.8","6.4","17.5","279","308","15.1","","","",""
"","","","","","","","","","","","","","","","2022-12-22T00:00","10.1","8.6","6.9","16.3","288","317","14.8","","","",""
"","","","","","","","","","","","","","","","2022-12-22T01:00","10.4","9.2","6.1","14.8","326","320","16.2","","","",""
"","","","","","","","","","","","","","","","2022-12-22T02:00","11.0","9.6","7.5","20.3","323","305","16.6","","","",""
"","","","","","","","","","","","","","","","2022-12-22T03:00","11.8","10.1","9.4","24.0","317","302","20.2","","","",""
"","","","","","","","","","","","","","","","2022-12-22T04:00","12.1","10.4","9.3","22.9","315","298","21.2","","","",""
"","","","","","","","","","","","","","","","2022-12-22T05:00","11.8","9.4","13.1","28.0","317","302","25.2","","","",""
"","","","","","","","","","","","","","","","2022-12-22T06:00","11.3","8.9","12.5","27.1","320","303","27.0","","","",""
"","","","","","","","","","","","","","","","2022-12-22T07:00","11.1","8.7","12.1","26.7","314","300","25.2","","","",""
"","","","","","","","","","","","","","","","2022-12-22T08:00","10.9","8.3","13.4","28.6","312","301","25.6","","","",""
"","","","","","","","","","","","","","","","2022-12-22T09:00","11.6","8.8","14.7","28.8","316","306","27.4","","","",""
"","","","","","","","","","","","","","","","2022-12-22T10:00","13.7","10.6","18.4","30.3","316","310","34.9","","","",""
"","","","","","","","","","","","","","","","2022-12-22T11:00","15.1","12.6","15.3","25.2","318","311","35.6","","","",""
"","","","","","","","","","","","","","","","2022-12-22T12:00","16.2","14.4","12.4","18.0","303","300","31.0","","","",""
"","","","","","","","","","","","","","","","2022-12-22T13:00","17.4","16.4","8.8","11.7","304","305","27.0","","","",""
"","","","","","","","","","","","","","","","2022-12-22T14:00","18.7","17.2","11.9","15.9","276","273","24.8","","","",""
"","","","","","","","","","","","","","","","2022-12-22T15:00","18.6","16.5","14.4","20.9","273","269","29.2","","","",""
"","","","","","","","","","","","","","","","2022-12-22T16:00","17.9","15.6","16.0","26.0","280","278","31.7","","","",""
"","","","","","","","","","","","","","","","2022-12-22T17:00","16.6","14.3","14.9","27.8","280","277","31.3","","","",""
"","","","","","","","","","","","","","","","2022-12-22T18:00","15.4","12.9","15.5","30.1","276","273","30.2","","","",""
"","","","","","","","","","","","","","","","2022-12-22T19:00","14.8","12.5","14.1","28.7","278","276","31.3","","","",""
"","","","","","","","","","","","","","","","2022-12-22T20:00","14.4","12.5","11.9","26.7","273","275","28.1","","","",""
"","","","","","","","","","","","","","","","2022-12-22T21:00","13.4","12.0","9.0","23.3","278","275","24.5","","","",""
"","","","","","","","","","","","","","","","2022-12-22T22:00","12.7","11.4","7.6","21.1","278","270","19.4","","","",""
"","","","","","","","","","","","","","","","2022-12-22T23:00","13.0","11.6","8.5","22.9","289","282","18.7","","","",""
"","","","","","","","","","","","","","","","2022-12-23T00:00","13.8","12.0","11.1","26.7","302","295","23.0","","","",""
"","","","","","","","","","","","","","","","2022-12-23T01:00","13.7","12.7","8.2","23.2","303","293","25.9","","","",""
"","","","","","","","","","","","","","","","2022-12-23T02:00","12.8","11.8","7.9","19.6","311","294","19.4","","","",""
"","","","","","","","","","","","","","","","2022-12-23T03:00","11.9","10.4","9.9","19.2","310","289","18.7","","","",""
"","","","","","","","","","","","","","","","2022-12-23T04:00","12.7","11.7","7.6","19.6","302","278","18.7","","","",""
"","","","","","","","","","","","","","","","2022-12-23T05:00","12.7","11.9","6.4","16.3","265","243","16.9","","","",""
"","","","","","","","","","","","","","","","2022-12-23T06:00","12.9","12.1","6.9","18.9","249","242","15.1","","","",""
"","","","","","","","","","","","","","","","2022-12-23T07:00","13.1","12.1","8.7","21.6","252","253","17.6","","","",""
"","","","","","","","","","","","","","","","2022-12-23T08:00","13.2","12.2","9.4","23.0","256","263","19.4","","","",""
"","","","","","","","","","","","","","","","2022-12-23T09:00","13.6","12.4","10.8","23.6","262","270","20.5","","","",""
"","","","","","","","","","","","","","","","2022-12-23T10:00","15.6","13.9","14.8","27.6","263","270","27.0","","","",""
"","","","","","","","","","","","","","","","2022-12-23T11:00","17.3","15.5","15.9","25.3","276","274","34.2","","","",""
"","","","","","","","","","","","","","","","2022-12-23T12:00","18.7","17.4","13.6","19.9","283","281","32.0","","","",""
"","","","","","","","","","","","","","","","2022-12-23T13:00","19.6","17.8","17.0","24.2","275","274","31.0","","","",""
"","","","","","","","","","","","","","","","2022-12-23T14:00","20.1","18.4","15.8","23.2","282","282","36.4","","","",""
"","","","","","","","","","","","","","","","2022-12-23T15:00","20.3","19.2","11.2","17.3","293","291","33.1","","","",""
"","","","","","","","","","","","","","","","2022-12-23T16:00","19.8","19.3","7.0","17.7","294","282","24.8","","","",""
"","","","","","","","","","","","","","","","2022-12-23T17:00","18.0","16.6","9.3","23.5","302","298","24.8","","","",""
"","","","","","","","","","","","","","","","2022-12-23T18:00","16.7","14.7","10.3","26.8","301","295","23.4","","","",""
"","","","","","","","","","","","","","","","2022-12-23T19:00","15.9","13.5","11.8","28.2","302","301","26.3","","","",""
"","","","","","","","","","","","","","","","2022-12-23T20:00","15.1","12.9","12.4","28.3","304","306","25.9","","","",""
"","","","","","","","","","","","","","","","2022-12-23T21:00","14.7","12.8","10.9","26.1","303","304","26.6","","","",""
"","","","","","","","","","","","","","","","2022-12-23T22:00","13.5","11.9","8.9","22.4","312","320","23.4","","","",""
"","","","","","","","","","","","","","","","2022-12-23T23:00","13.0","10.7","12.7","27.0","323","325","25.2","","","",""
"","","","","","","","","","","","","","","","2022-12-24T00:00","13.0","10.6","13.2","28.6","318","317","27.4","","","",""
"","","","","","","","","","","","","","","","2022-12-24T01:00","11.8","10.1","10.0","16.6","309","296","26.6","","","",""
"","","","","","","","","","","","","","","","2022-12-24T02:00","10.6","9.0","8.7","15.0","300","277","18.7","","","",""
"","","","","","","","","","","","","","","","2022-12-24T03:00","10.4","8.9","7.9","16.7","307","294","16.9","","","",""
"","","","","","","","","","","","","","","","2022-12-24T04:00","10.4","8.9","7.2","18.7","310","297","16.6","","","",""
"","","","","","","","","","","","","","","","2022-12-24T05:00","11.3","9.6","9.2","23.6","309","296","19.4","","","",""
"","","","","","","","","","","","","","","","2022-12-24T06:00","11.6","9.3","12.9","27.4","309","297","25.2","","","",""
"","","","","","","","","","","","","","","","2022-12-24T07:00","11.4","9.2","12.6","27.2","309","294","26.6","","","",""
"","","","","","","","","","","","","","","","2022-12-24T08:00","11.1","8.8","12.2","26.0","304","289","25.2","","","",""
"","","","","","","","","","","","","","","","2022-12-24T09:00","11.5","9.0","14.0","26.8","301","293","26.3","","","",""
"","","","","","","","","","","","","","","","2022-12-24T10:00","13.4","11.0","14.0","23.8","295","288","27.7","","","",""
"","","","","","","","","","","","","","","","2022-12-24T11:00","15.5","13.4","12.2","18.9","288","284","28.4","","","",""
"","","","","","","","","","","","","","","","2022-12-24T12:00","17.4","15.9","9.4","14.1","274","270","25.6","","","",""
"","","","","","","","","","","","","","","","2022-12-24T13:00","19.3","18.0","9.2","12.8","259","244","22.0","","","",""
"","","","","","","","","","","","","","","","2022-12-24T14:00","19.8","18.8","9.4","12.5","252","238","21.2","","","",""
"","","","","","","","","","","","","","","","2022-12-24T15:00","19.3","18.6","9.9","15.1","242","226","21.2","","","",""
"","","","","","","","","","","","","","","","2022-12-24T16:00","18.5","17.8","10.5","19.2","244","232","20.9","","","",""
"","","","","","","","","","","","","","","","2022-12-24T17:00","16.9","16.4","7.8","19.5","258","248","20.5","","","",""
"","","","","","","","","","","","","","","","2022-12-24T18:00","14.5","13.7","7.3","20.2","266","259","15.5","","","",""
"","","","","","","","","","","","","","","","2022-12-24T19:00","13.7","12.5","7.6","19.8","267","270","15.1","","","",""
"","","","","","","","","","","","","","","","2022-12-24T20:00","12.8","11.2","7.5","19.5","273","287","15.5","","","",""
"","","","","","","","","","","","","","","","2022-12-24T21:00","11.8","9.9","7.4","19.1","270","293","15.1","","","",""
"","","","","","","","","","","","","","","","2022-12-24T22:00","11.0","9.0","6.8","19.2","264","295","15.1","","","",""
"","","","","","","","","","","","","","","","2022-12-24T23:00","10.4","8.4","6.6","17.3","265","292","14.0","","","",""
"","","","","","","","","","","","","","","","2022-12-25T00:00","9.7","7.7","6.5","16.2","266","289","13.3","","","",""
"","","","","","","","","","","","","","","","2022-12-25T01:00","10.5","8.4","7.7","16.5","290","298","13.3","","","",""
"","","","","","","","","","","","","","","","2022-12-25T02:00","9.4","7.5","7.2","13.5","286","297","15.5","","","",""
"","","","","","","","","","","","","","","","2022-12-25T03:00","8.9","6.9","7.5","15.5","270","287","15.5","","","",""
"","","","","","","","","","","","","","","","2022-12-25T04:00","8.6","6.5","8.2","16.1","280","293","16.9","","","",""
"","","","","","","","","","","","","","","","2022-12-25T05:00","8.4","6.2","8.7","15.5","273","287","16.6","","","",""
"","","","","","","","","","","","","","","","2022-12-25T06:00","8.3","6.0","9.0","15.8","270","293","18.0","","","",""
"","","","","","","","","","","","","","","","2022-12-25T07:00","8.3","6.0","8.7","16.3","275","294","18.0","","","",""
"","","","","","","","","","","","","","","","2022-12-25T08:00","8.1","5.8","8.6","16.3","275","292","17.6","","","",""
"","","","","","","","","","","","","","","","2022-12-25T09:00","8.8","6.5","9.4","15.1","271","293","18.4","","","",""
"","","","","","","","","","","","","","","","2022-12-25T10:00","11.9","9.9","9.3","13.7","265","286","19.1","","","",""
"","","","","","","","","","","","","","","","2022-12-25T11:00","15.5","14.2","7.6","12.7","262","265","18.4","","","",""
"","","","","","","","","","","","","","","","2022-12-25T12:00","18.2","17.3","6.6","11.1","257","241","16.6","","","",""
"","","","","","","","","","","","","","","","2022-12-25T13:00","19.6","18.8","7.7","10.5","239","221","18.7","","","",""
"","","","","","","","","","","","","","","","2022-12-25T14:00","19.9","19.1","8.2","10.7","225","209","18.0","","","",""
"","","","","","","","","","","","","","","","2022-12-25T15:00","19.4","18.9","8.1","12.3","230","212","18.4","","","",""
"","","","","","","","","","","","","","","","2022-12-25T16:00","18.5","18.4","7.2","12.2","242","217","17.3","","","",""
"","","","","","","","","","","","","","","","2022-12-25T17:00","15.3","15.3","6.8","13.0","273","245","14.4","","","",""
"","","","","","","","","","","","","","","","2022-12-25T18:00","12.8","11.5","9.7","16.0","301","285","16.2","","","",""
"","","","","","","","","","","","","","","","2022-12-25T19:00","12.3","10.1","8.9","16.5","306","291","16.2","","","",""
"","","","","","","","","","","","","","","","2022-12-25T20:00","11.0","8.7","7.9","14.5","297","270","15.8","","","",""
"","","","","","","","","","","","","","","","2022-12-25T21:00","10.6","8.3","6.5","14.5","276","264","14.4","","","",""
"","","","","","","","","","","","","","","","2022-12-25T22:00","10.3","7.8","7.2","16.5","260","276","14.8","","","",""
"","","","","","","","","","","","","","","","2022-12-25T23:00","10.3","7.4","8.4","18.2","261","295","16.9","","","",""
"","","","","","","","","","","","","","","","2022-12-26T00:00","10.1","7.2","8.7","17.7","276","308","17.6","","","",""
"","","","","","","","","","","","","","","","2022-12-26T01:00","9.6","6.8","9.7","14.2","279","309","17.6","","","",""
"","","","","","","","","","","","","","","","2022-12-26T02:00","9.1","6.3","10.1","15.2","284","305","19.8","","","",""
"","","","","","","","","","","","","","","","2022-12-26T03:00","8.7","6.0","10.2","14.6","286","302","20.2","","","",""
"","","","","","","","","","","","","","","","2022-12-26T04:00","8.5","5.6","11.2","15.6","296","303","21.6","","","",""
"","","","","","","","","","","","","","","","2022-12-26T05:00","8.5","5.5","11.3","16.1","304","301","22.0","","","",""
"","","","","","","","","","","","","","","","2022-12-26T06:00","8.6","5.6","11.3","15.7","302","297","22.0","","","",""
"","","","","","","","","","","","","","","","2022-12-26T07:00","8.6","5.6","10.8","15.3","300","296","21.2","","","",""
"","","","","","","","","","","","","","","","2022-12-26T08:00","8.4","5.5","10.5","16.3","295","297","20.5","","","",""
"","","","","","","","","","","","","","","","2022-12-26T09:00","9.0","6.1","11.3","17.3","293","297","20.9","","","",""
"","","","","","","","","","","","","","","","2022-12-26T10:00","11.9","9.3","11.8","17.6","296","297","22.3","","","",""
"","","","","","","","","","","","","","","","2022-12-26T11:00","15.5","13.6","9.8","17.2","296","298","22.3","","","",""
"","","","","","","","","","","","","","","","2022-12-26T12:00","18.4","17.2","8.0","17.6","298","297","20.2","","","",""
"","","","","","","","","","","","","","","","2022-12-26T13:00","20.7","19.5","6.8","11.3","279","267","18.4","","","",""
"","","","","","","","","","","","","","","","2022-12-26T14:00","21.1","19.6","8.4","13.0","272","260","18.7","","","",""
"","","","","","","","","","","","","","","","2022-12-26T15:00","20.9","19.5","8.3","14.1","283","272","18.7","","","",""
"","","","","","","","","","","","","","","","2022-12-26T16:00","19.9","18.9","5.9","14.2","294","284","16.6","","","",""
"","","","","","","","","","","","","","","","2022-12-26T17:00","16.9","15.3","7.3","15.7","290","279","13.7","","","",""
"","","","","","","","","","","","","","","","2022-12-26T18:00","14.1","11.9","10.1","15.5","282","274","15.8","","","",""
"","","","","","","","","","","","","","","","2022-12-26T19:00","12.6","10.6","8.3","14.1","283","288","16.2","","","",""
"","","","","","","","","","","","","","","","2022-12-26T20:00","11.4","9.8","5.9","10.8","360","349","14.0","","","",""
"","","","","","","","","","","","","","","","2022-12-26T21:00","9.7","8.1","6.0","11.0","23","327","11.9","","","",""
"","","","","","","","","","","","","","","","2022-12-26T22:00","9.5","8.0","4.3","7.6","19","312","10.8","","","",""
"","","","","","","","","","","","","","","","2022-12-26T23:00","9.6","7.8","6.2","9.4","353","306","12.6","","","",""
